"","lon","lat"
"1060",-70.339,-18.757
"1061",-70.339,-18.757
"1062",-70.339,-18.742
"1063",-70.34,-18.741
"1064",-70.34,-18.738
"1065",-70.341,-18.737
"1066",-70.34,-18.733
"1067",-70.341,-18.733
"1068",-70.341,-18.729
"1069",-70.342,-18.728
"1070",-70.342,-18.728
"1071",-70.343,-18.727
"1072",-70.343,-18.718
"1073",-70.342,-18.717
"1074",-70.342,-18.714
"1075",-70.343,-18.713
"1076",-70.343,-18.713
"1077",-70.344,-18.712
"1078",-70.344,-18.71
"1079",-70.343,-18.709
"1080",-70.343,-18.708
"1081",-70.342,-18.708
"1082",-70.342,-18.707
"1083",-70.341,-18.706
"1084",-70.341,-18.705
"1085",-70.341,-18.704
"1086",-70.341,-18.703
"1087",-70.34,-18.703
"1088",-70.34,-18.702
"1089",-70.339,-18.701
"1090",-70.339,-18.699
"1091",-70.338,-18.698
"1092",-70.338,-18.693
"1093",-70.337,-18.692
"1094",-70.337,-18.687
"1095",-70.338,-18.686
"1096",-70.338,-18.676
"1097",-70.339,-18.675
"1098",-70.339,-18.674
"1099",-70.34,-18.673
"1100",-70.34,-18.673
"1101",-70.341,-18.672
"1102",-70.341,-18.671
"1103",-70.341,-18.67
"1104",-70.341,-18.669
"1105",-70.344,-18.667
"1106",-70.343,-18.666
"1107",-70.343,-18.664
"1108",-70.345,-18.663
"1109",-70.345,-18.662
"1110",-70.346,-18.661
"1111",-70.346,-18.658
"1112",-70.346,-18.658
"1113",-70.347,-18.658
"1114",-70.347,-18.658
"1115",-70.347,-18.657
"1116",-70.348,-18.656
"1117",-70.348,-18.652
"1118",-70.351,-18.648
"1119",-70.351,-18.648
"1120",-70.352,-18.647
"1121",-70.351,-18.646
"1122",-70.351,-18.645
"1123",-70.351,-18.644
"1124",-70.351,-18.643
"1125",-70.35,-18.643
"1126",-70.35,-18.638
"1127",-70.348,-18.637
"1128",-70.348,-18.635
"1129",-70.346,-18.633
"1130",-70.346,-18.632
"1131",-70.346,-18.631
"1132",-70.346,-18.629
"1133",-70.345,-18.628
"1134",-70.345,-18.628
"1135",-70.344,-18.627
"1136",-70.344,-18.626
"1137",-70.341,-18.623
"1138",-70.341,-18.618
"1139",-70.341,-18.617
"1140",-70.34,-18.61
"1141",-70.34,-18.609
"1142",-70.34,-18.606
"1143",-70.341,-18.604
"1144",-70.341,-18.603
"1145",-70.34,-18.601
"1146",-70.34,-18.588
"1147",-70.34,-18.587
"1148",-70.341,-18.583
"1149",-70.341,-18.582
"1150",-70.341,-18.577
"1151",-70.341,-18.576
"1152",-70.34,-18.572
"1153",-70.34,-18.571
"1154",-70.34,-18.569
"1155",-70.339,-18.568
"1156",-70.339,-18.567
"1157",-70.34,-18.566
"1158",-70.34,-18.563
"1159",-70.339,-18.562
"1160",-70.339,-18.56
"1161",-70.34,-18.559
"1162",-70.34,-18.558
"1163",-70.338,-18.557
"1164",-70.338,-18.556
"1165",-70.337,-18.555
"1166",-70.337,-18.554
"1167",-70.336,-18.553
"1168",-70.334,-18.553
"1169",-70.334,-18.553
"1170",-70.334,-18.552
"1171",-70.333,-18.551
"1172",-70.333,-18.548
"1173",-70.332,-18.548
"1174",-70.332,-18.543
"1175",-70.335,-18.541
"1176",-70.335,-18.539
"1177",-70.333,-18.537
"1178",-70.332,-18.537
"1179",-70.331,-18.536
"1180",-70.33,-18.536
"1181",-70.329,-18.535
"1182",-70.328,-18.535
"1183",-70.328,-18.535
"1184",-70.327,-18.535
"1185",-70.326,-18.533
"1186",-70.326,-18.532
"1187",-70.325,-18.531
"1188",-70.325,-18.529
"1189",-70.324,-18.528
"1190",-70.324,-18.526
"1191",-70.323,-18.525
"1192",-70.323,-18.524
"1193",-70.322,-18.523
"1194",-70.322,-18.522
"1195",-70.321,-18.521
"1196",-70.321,-18.52
"1197",-70.321,-18.519
"1198",-70.321,-18.518
"1199",-70.318,-18.515
"1200",-70.318,-18.513
"1201",-70.319,-18.512
"1202",-70.319,-18.508
"1203",-70.321,-18.507
"1204",-70.321,-18.504
"1205",-70.322,-18.503
"1206",-70.322,-18.502
"1207",-70.323,-18.501
"1208",-70.323,-18.5
"1209",-70.327,-18.496
"1210",-70.327,-18.495
"1211",-70.328,-18.494
"1212",-70.328,-18.493
"1213",-70.328,-18.492
"1214",-70.33,-18.492
"1215",-70.331,-18.491
"1216",-70.331,-18.488
"1217",-70.33,-18.487
"1218",-70.33,-18.484
"1219",-70.329,-18.483
"1220",-70.329,-18.482
"1221",-70.33,-18.481
"1222",-70.33,-18.479
"1223",-70.328,-18.478
"1224",-70.328,-18.477
"1225",-70.329,-18.476
"1226",-70.33,-18.476
"1227",-70.332,-18.474
"1228",-70.333,-18.474
"1229",-70.336,-18.471
"1230",-70.331,-18.466
"1231",-70.33,-18.468
"1232",-70.332,-18.47
"1233",-70.332,-18.472
"1234",-70.331,-18.473
"1235",-70.33,-18.473
"1236",-70.329,-18.474
"1237",-70.328,-18.474
"1238",-70.328,-18.475
"1239",-70.327,-18.475
"1240",-70.326,-18.475
"1241",-70.325,-18.476
"1242",-70.324,-18.474
"1243",-70.324,-18.473
"1244",-70.324,-18.473
"1245",-70.325,-18.473
"1246",-70.326,-18.472
"1247",-70.326,-18.469
"1248",-70.326,-18.469
"1249",-70.325,-18.469
"1250",-70.325,-18.469
"1251",-70.325,-18.471
"1252",-70.323,-18.472
"1253",-70.321,-18.472
"1254",-70.32,-18.471
"1255",-70.319,-18.471
"1256",-70.318,-18.47
"1257",-70.317,-18.47
"1258",-70.313,-18.465
"1259",-70.312,-18.465
"1260",-70.311,-18.465
"1261",-70.31,-18.465
"1262",-70.306,-18.461
"1263",-70.306,-18.46
"1264",-70.306,-18.459
"1265",-70.306,-18.458
"1266",-70.305,-18.457
"1267",-70.305,-18.451
"1268",-70.306,-18.45
"1269",-70.306,-18.445
"1270",-70.306,-18.444
"1271",-70.306,-18.443
"1272",-70.307,-18.442
"1273",-70.307,-18.439
"1274",-70.309,-18.438
"1275",-70.309,-18.437
"1276",-70.31,-18.436
"1277",-70.31,-18.435
"1278",-70.31,-18.434
"1279",-70.31,-18.433
"1280",-70.312,-18.432
"1281",-70.312,-18.431
"1282",-70.314,-18.429
"1283",-70.314,-18.428
"1284",-70.315,-18.427
"1285",-70.316,-18.426
"1286",-70.316,-18.426
"1287",-70.317,-18.426
"1288",-70.317,-18.425
"1289",-70.317,-18.424
"1290",-70.321,-18.42
"1291",-70.321,-18.419
"1292",-70.324,-18.417
"1293",-70.324,-18.416
"1294",-70.326,-18.414
"1295",-70.326,-18.413
"1296",-70.327,-18.412
"1297",-70.327,-18.411
"1298",-70.33,-18.408
"1299",-70.33,-18.408
"1300",-70.332,-18.405
"1301",-70.332,-18.404
"1302",-70.336,-18.401
"1303",-70.336,-18.4
"1304",-70.336,-18.399
"1305",-70.336,-18.398
"1306",-70.338,-18.397
"1307",-70.338,-18.396
"1308",-70.343,-18.391
"1309",-70.343,-18.39
"1310",-70.346,-18.388
"1311",-70.346,-18.387
"1312",-70.349,-18.383
"1313",-70.349,-18.383
"1314",-70.35,-18.382
"1315",-70.35,-18.381
"1316",-70.352,-18.378
"1317",-70.352,-18.378
"1318",-70.354,-18.376
"1319",-70.354,-18.375
"1320",-70.358,-18.371
"1321",-70.358,-18.37
"1322",-70.373,-18.356
"1323",-70.373,-18.355
"1324",-70.374,-18.355
"1325",-70.375,-18.355
"1326",-70.376,-18.354
"1327",-70.376,-18.353
"1328",-70.385,-18.344
"1329",-70.386,-18.344
"1330",-70.389,-18.34
"1331",-70.39,-18.34
"1332",-70.393,-18.337
"1333",-70.394,-18.337
"1334",-70.397,-18.334
"1335",-70.397,-18.333
"1336",-70.398,-18.332
"1337",-70.399,-18.332
"1338",-70.401,-18.331
"1339",-70.402,-18.331
"1340",-70.404,-18.328
"1341",-70.405,-18.328
"1342",-70.406,-18.328
"1343",-70.406,-18.327
"1344",-70.406,-18.326
"1345",-70.407,-18.326
"1346",-70.409,-18.324
"1347",-70.41,-18.324
"1348",-70.413,-18.321
"1349",-70.413,-18.321
"1350",-70.415,-18.32
"1351",-70.416,-18.32
"1352",-70.418,-18.318
"1353",-70.418,-18.318
"1354",-70.42,-18.316
"1355",-70.421,-18.316
"1356",-70.422,-18.316
"1357",-70.423,-18.316
"1358",-70.424,-18.314
"1359",-70.425,-18.314
"1360",-70.428,-18.311
"1361",-70.428,-18.311
"1362",-70.432,-18.308
"1363",-70.433,-18.308
"1364",-70.435,-18.305
"1365",-70.436,-18.305
"1366",-70.437,-18.305
"1367",-70.438,-18.305
"1368",-70.44,-18.302
"1369",-70.441,-18.302
"1370",-70.443,-18.301
"1371",-70.443,-18.3
"1372",-70.445,-18.299
"1373",-70.446,-18.299
"1374",-70.447,-18.298
"1375",-70.448,-18.298
"1376",-70.449,-18.296
"1377",-70.45,-18.296
"1378",-70.451,-18.296
"1379",-70.452,-18.295
"1380",-70.454,-18.293
"1381",-70.455,-18.293
"1382",-70.458,-18.29
"1383",-70.458,-18.29
"1384",-70.461,-18.288
"1385",-70.462,-18.288
"1386",-70.464,-18.286
"1387",-70.465,-18.285
"1388",-70.467,-18.284
"1389",-70.468,-18.284
"1390",-70.47,-18.281
"1391",-70.471,-18.281
"1392",-70.473,-18.28
"1393",-70.473,-18.28
"1394",-70.474,-18.279
"1395",-70.475,-18.279
"1396",-70.477,-18.277
"1397",-70.478,-18.277
"1398",-70.479,-18.275
"1399",-70.48,-18.276
"1400",-70.483,-18.273
"1401",-70.483,-18.273
"1402",-70.484,-18.272
"1403",-70.485,-18.272
"1404",-70.488,-18.27
"1405",-70.488,-18.27
"1406",-70.489,-18.269
"1407",-70.49,-18.269
"1408",-70.492,-18.267
"1409",-70.493,-18.267
"1410",-70.493,-18.266
"1411",-70.494,-18.266
"1412",-70.495,-18.265
"1413",-70.496,-18.265
"1414",-70.499,-18.262
"1415",-70.5,-18.262
"1416",-70.501,-18.261
"1417",-70.502,-18.261
"1418",-70.504,-18.259
"1419",-70.505,-18.259
"1420",-70.506,-18.258
"1421",-70.507,-18.258
"1422",-70.508,-18.257
"1423",-70.508,-18.257
"1424",-70.51,-18.255
"1425",-70.511,-18.255
"1426",-70.513,-18.253
"1427",-70.514,-18.253
"1428",-70.515,-18.252
"1429",-70.516,-18.252
"1430",-70.517,-18.251
"1431",-70.518,-18.251
"1432",-70.519,-18.25
"1433",-70.52,-18.25
"1434",-70.521,-18.249
"1435",-70.522,-18.249
"1436",-70.524,-18.246
"1437",-70.526,-18.246
"1438",-70.529,-18.243
"1439",-70.53,-18.243
"1440",-70.531,-18.242
"1441",-70.532,-18.242
"1442",-70.533,-18.241
"1443",-70.534,-18.241
"1444",-70.535,-18.241
"1445",-70.536,-18.241
"1446",-70.538,-18.239
"1447",-70.538,-18.239
"1448",-70.539,-18.238
"1449",-70.54,-18.238
"1450",-70.543,-18.235
"1451",-70.543,-18.235
"1452",-70.544,-18.235
"1453",-70.546,-18.235
"1454",-70.548,-18.233
"1455",-70.548,-18.233
"1456",-70.55,-18.231
"1457",-70.551,-18.231
"1458",-70.553,-18.23
"1459",-70.553,-18.23
"1460",-70.554,-18.229
"1461",-70.555,-18.229
"1462",-70.556,-18.228
"1463",-70.557,-18.228
"1464",-70.558,-18.227
"1465",-70.558,-18.227
"1466",-70.559,-18.227
"1467",-70.559,-18.226
"1468",-70.559,-18.226
"1469",-70.56,-18.226
"1470",-70.562,-18.224
"1471",-70.563,-18.224
"1472",-70.565,-18.222
"1473",-70.567,-18.222
"1474",-70.568,-18.221
"1475",-70.568,-18.221
"1476",-70.571,-18.219
"1477",-70.572,-18.219
"1478",-70.573,-18.218
"1479",-70.573,-18.218
"1480",-70.574,-18.217
"1481",-70.576,-18.217
"1482",-70.578,-18.215
"1483",-70.578,-18.216
"1484",-70.58,-18.214
"1485",-70.581,-18.214
"1486",-70.583,-18.212
"1487",-70.583,-18.212
"1488",-70.584,-18.211
"1489",-70.586,-18.211
"1490",-70.587,-18.21
"1491",-70.588,-18.211
"1492",-70.589,-18.209
"1493",-70.59,-18.209
"1494",-70.592,-18.207
"1495",-70.593,-18.207
"1496",-70.594,-18.205
"1497",-70.595,-18.205
"1498",-70.597,-18.204
"1499",-70.598,-18.204
"1500",-70.599,-18.202
"1501",-70.601,-18.202
"1502",-70.603,-18.201
"1503",-70.603,-18.201
"1504",-70.604,-18.2
"1505",-70.605,-18.2
"1506",-70.606,-18.199
"1507",-70.607,-18.199
"1508",-70.608,-18.198
"1509",-70.608,-18.198
"1510",-70.609,-18.197
"1511",-70.61,-18.197
"1512",-70.611,-18.196
"1513",-70.613,-18.196
"1514",-70.614,-18.195
"1515",-70.616,-18.195
"1516",-70.617,-18.194
"1517",-70.618,-18.194
"1518",-70.618,-18.193
"1519",-70.619,-18.193
"1520",-70.62,-18.192
"1521",-70.621,-18.192
"1522",-70.623,-18.191
"1523",-70.623,-18.19
"1524",-70.624,-18.19
"1525",-70.625,-18.19
"1526",-70.627,-18.188
"1527",-70.628,-18.188
"1528",-70.628,-18.187
"1529",-70.63,-18.187
"1530",-70.631,-18.186
"1531",-70.632,-18.186
"1532",-70.633,-18.185
"1533",-70.633,-18.186
"1534",-70.635,-18.184
"1535",-70.636,-18.184
"1536",-70.637,-18.183
"1537",-70.638,-18.183
"1538",-70.638,-18.182
"1539",-70.639,-18.182
"1540",-70.64,-18.181
"1541",-70.641,-18.181
"1542",-70.642,-18.18
"1543",-70.643,-18.18
"1544",-70.643,-18.18
"1545",-70.644,-18.18
"1546",-70.645,-18.179
"1547",-70.648,-18.179
"1548",-70.652,-18.176
"1549",-70.653,-18.175
"1550",-70.655,-18.174
"1551",-70.656,-18.174
"1552",-70.658,-18.172
"1553",-70.659,-18.172
"1554",-70.66,-18.171
"1555",-70.661,-18.171
"1556",-70.663,-18.17
"1557",-70.663,-18.17
"1558",-70.665,-18.168
"1559",-70.668,-18.168
"1560",-70.668,-18.168
"1561",-70.668,-18.167
"1562",-70.668,-18.166
"1563",-70.671,-18.166
"1564",-70.671,-18.166
"1565",-70.671,-18.165
"1566",-70.672,-18.165
"1567",-70.673,-18.165
"1568",-70.674,-18.164
"1569",-70.675,-18.164
"1570",-70.677,-18.162
"1571",-70.678,-18.162
"1572",-70.681,-18.16
"1573",-70.682,-18.16
"1574",-70.683,-18.158
"1575",-70.684,-18.158
"1576",-70.686,-18.157
"1577",-70.685,-18.156
"1578",-70.686,-18.156
"1579",-70.687,-18.156
"1580",-70.69,-18.153
"1581",-70.69,-18.152
"1582",-70.692,-18.15
"1583",-70.695,-18.15
"1584",-70.696,-18.149
"1585",-70.696,-18.148
"1586",-70.696,-18.148
"1587",-70.696,-18.147
"1588",-70.698,-18.146
"1589",-70.698,-18.146
"1590",-70.699,-18.145
"1591",-70.699,-18.144
"1592",-70.7,-18.143
"1593",-70.701,-18.143
"1594",-70.701,-18.143
"1595",-70.701,-18.142
"1596",-70.704,-18.139
"1597",-70.704,-18.139
"1598",-70.704,-18.138
"1599",-70.705,-18.138
"1600",-70.706,-18.138
"1601",-70.705,-18.137
"1602",-70.707,-18.136
"1603",-70.708,-18.136
"1604",-70.709,-18.136
"1605",-70.711,-18.135
"1606",-70.711,-18.133
"1607",-70.71,-18.132
"1608",-70.711,-18.131
"1609",-70.711,-18.129
"1610",-70.711,-18.129
"1611",-70.712,-18.129
"1612",-70.712,-18.128
"1613",-70.712,-18.128
"1614",-70.714,-18.126
"1615",-70.715,-18.126
"1616",-70.716,-18.125
"1617",-70.717,-18.125
"1618",-70.717,-18.124
"1619",-70.717,-18.123
"1620",-70.718,-18.122
"1621",-70.718,-18.122
"1622",-70.72,-18.121
"1623",-70.721,-18.121
"1624",-70.723,-18.119
"1625",-70.723,-18.119
"1626",-70.726,-18.116
"1627",-70.728,-18.116
"1628",-70.728,-18.116
"1629",-70.729,-18.116
"1630",-70.73,-18.115
"1631",-70.73,-18.114
"1632",-70.731,-18.113
"1633",-70.731,-18.113
"1634",-70.731,-18.112
"1635",-70.731,-18.11
"1636",-70.73,-18.109
"1637",-70.731,-18.106
"1638",-70.736,-18.101
"1639",-70.736,-18.1
"1640",-70.736,-18.1
"1641",-70.737,-18.1
"1642",-70.738,-18.098
"1643",-70.739,-18.098
"1644",-70.742,-18.096
"1645",-70.743,-18.096
"1646",-70.744,-18.096
"1647",-70.746,-18.094
"1648",-70.746,-18.093
"1649",-70.747,-18.092
"1650",-70.748,-18.092
"1651",-70.748,-18.092
"1652",-70.748,-18.091
"1653",-70.748,-18.091
"1654",-70.751,-18.091
"1655",-70.751,-18.09
"1656",-70.751,-18.089
"1657",-70.752,-18.089
"1658",-70.753,-18.089
"1659",-70.754,-18.088
"1660",-70.754,-18.086
"1661",-70.756,-18.083
"1662",-70.756,-18.083
"1663",-70.757,-18.082
"1664",-70.758,-18.082
"1665",-70.763,-18.076
"1666",-70.764,-18.076
"1667",-70.765,-18.076
"1668",-70.768,-18.076
"1669",-70.77,-18.073
"1670",-70.773,-18.073
"1671",-70.773,-18.072
"1672",-70.774,-18.072
"1673",-70.775,-18.072
"1674",-70.775,-18.07
"1675",-70.775,-18.07
"1676",-70.776,-18.07
"1677",-70.777,-18.069
"1678",-70.778,-18.069
"1679",-70.78,-18.068
"1680",-70.78,-18.067
"1681",-70.781,-18.066
"1682",-70.781,-18.063
"1683",-70.782,-18.062
"1684",-70.783,-18.062
"1685",-70.783,-18.061
"1686",-70.784,-18.061
"1687",-70.786,-18.06
"1688",-70.786,-18.059
"1689",-70.786,-18.059
"1690",-70.787,-18.059
"1691",-70.788,-18.058
"1692",-70.788,-18.058
"1693",-70.79,-18.056
"1694",-70.792,-18.056
"1695",-70.793,-18.055
"1696",-70.794,-18.055
"1697",-70.795,-18.054
"1698",-70.796,-18.054
"1699",-70.796,-18.054
"1700",-70.796,-18.053
"1701",-70.798,-18.051
"1702",-70.798,-18.051
"1703",-70.799,-18.051
"1704",-70.8,-18.051
"1705",-70.801,-18.05
"1706",-70.803,-18.05
"1707",-70.803,-18.049
"1708",-70.804,-18.049
"1709",-70.805,-18.048
"1710",-70.807,-18.048
"1711",-70.808,-18.047
"1712",-70.813,-18.047
"1713",-70.814,-18.046
"1714",-70.814,-18.044
"1715",-70.812,-18.043
"1716",-70.812,-18.041
"1717",-70.813,-18.04
"1718",-70.813,-18.039
"1719",-70.816,-18.036
"1720",-70.817,-18.036
"1721",-70.818,-18.036
"1722",-70.819,-18.036
"1723",-70.82,-18.035
"1724",-70.821,-18.035
"1725",-70.823,-18.033
"1726",-70.823,-18.033
"1727",-70.824,-18.032
"1728",-70.825,-18.032
"1729",-70.826,-18.031
"1730",-70.828,-18.031
"1731",-70.828,-18.032
"1732",-70.829,-18.032
"1733",-70.83,-18.031
"1734",-70.831,-18.032
"1735",-70.832,-18.032
"1736",-70.833,-18.031
"1737",-70.838,-18.031
"1738",-70.839,-18.032
"1739",-70.84,-18.032
"1740",-70.84,-18.032
"1741",-70.84,-18.031
"1742",-70.841,-18.031
"1743",-70.842,-18.031
"1744",-70.843,-18.03
"1745",-70.843,-18.03
"1746",-70.844,-18.031
"1747",-70.845,-18.03
"1748",-70.845,-18.028
"1749",-70.847,-18.026
"1750",-70.848,-18.026
"1751",-70.85,-18.024
"1752",-70.851,-18.024
"1753",-70.852,-18.025
"1754",-70.853,-18.025
"1755",-70.854,-18.024
"1756",-70.857,-18.024
"1757",-70.86,-18.021
"1758",-70.862,-18.02
"1759",-70.863,-18.019
"1760",-70.864,-18.019
"1761",-70.866,-18.017
"1762",-70.869,-18.017
"1763",-70.87,-18.016
"1764",-70.871,-18.017
"1765",-70.872,-18.017
"1766",-70.873,-18.016
"1767",-70.873,-18.014
"1768",-70.873,-18.014
"1769",-70.874,-18.014
"1770",-70.876,-18.012
"1771",-70.878,-18.012
"1772",-70.878,-18.011
"1773",-70.879,-18.011
"1774",-70.88,-18.012
"1775",-70.881,-18.011
"1776",-70.881,-18.01
"1777",-70.883,-18.008
"1778",-70.884,-18.008
"1779",-70.886,-18.007
"1780",-70.885,-18.006
"1781",-70.886,-18.006
"1782",-70.888,-18.008
"1783",-70.889,-18.008
"1784",-70.889,-18.006
"1785",-70.89,-18.005
"1786",-70.89,-18.003
"1787",-70.89,-18
"1788",-70.888,-17.998
"1789",-70.887,-17.998
"1790",-70.887,-17.998
"1791",-70.887,-17.997
"1792",-70.886,-17.996
"1793",-70.886,-17.993
"1794",-70.885,-17.992
"1795",-70.885,-17.99
"1796",-70.885,-17.989
"1797",-70.885,-17.988
"1798",-70.886,-17.988
"1799",-70.886,-17.987
"1800",-70.887,-17.986
"1801",-70.887,-17.984
"1802",-70.89,-17.981
"1803",-70.89,-17.98
"1804",-70.891,-17.979
"1805",-70.891,-17.973
"1806",-70.892,-17.972
"1807",-70.892,-17.968
"1808",-70.893,-17.967
"1809",-70.893,-17.966
"1810",-70.895,-17.963
"1811",-70.895,-17.963
"1812",-70.896,-17.962
"1813",-70.9,-17.962
"1814",-70.901,-17.961
"1815",-70.901,-17.959
"1816",-70.904,-17.956
"1817",-70.906,-17.956
"1818",-70.91,-17.953
"1819",-70.91,-17.951
"1820",-70.911,-17.95
"1821",-70.913,-17.95
"1822",-70.914,-17.949
"1823",-70.914,-17.948
"1824",-70.913,-17.946
"1825",-70.912,-17.946
"1826",-70.911,-17.946
"1827",-70.911,-17.945
"1828",-70.91,-17.944
"1829",-70.91,-17.94
"1830",-70.915,-17.935
"1831",-70.918,-17.935
"1832",-70.918,-17.936
"1833",-70.923,-17.936
"1834",-70.925,-17.933
"1835",-70.925,-17.931
"1836",-70.926,-17.93
"1837",-70.925,-17.929
"1838",-70.925,-17.926
"1839",-70.928,-17.924
"1840",-70.929,-17.924
"1841",-70.93,-17.923
"1842",-70.931,-17.923
"1843",-70.933,-17.925
"1844",-70.933,-17.926
"1845",-70.934,-17.927
"1846",-70.936,-17.927
"1847",-70.936,-17.927
"1848",-70.936,-17.926
"1849",-70.938,-17.925
"1850",-70.938,-17.925
"1851",-70.939,-17.924
"1852",-70.939,-17.923
"1853",-70.94,-17.922
"1854",-70.94,-17.917
"1855",-70.94,-17.916
"1856",-70.94,-17.915
"1857",-70.942,-17.914
"1858",-70.943,-17.914
"1859",-70.944,-17.912
"1860",-70.945,-17.912
"1861",-70.946,-17.911
"1862",-70.948,-17.911
"1863",-70.949,-17.91
"1864",-70.951,-17.91
"1865",-70.952,-17.909
"1866",-70.957,-17.909
"1867",-70.958,-17.91
"1868",-70.958,-17.91
"1869",-70.959,-17.909
"1870",-70.96,-17.909
"1871",-70.961,-17.908
"1872",-70.962,-17.908
"1873",-70.963,-17.907
"1874",-70.963,-17.906
"1875",-70.963,-17.905
"1876",-70.964,-17.905
"1877",-70.965,-17.905
"1878",-70.965,-17.904
"1879",-70.966,-17.903
"1880",-70.967,-17.903
"1881",-70.973,-17.896
"1882",-70.974,-17.896
"1883",-70.976,-17.895
"1884",-70.977,-17.895
"1885",-70.978,-17.894
"1886",-70.978,-17.894
"1887",-70.98,-17.892
"1888",-70.981,-17.892
"1889",-70.982,-17.891
"1890",-70.983,-17.891
"1891",-70.983,-17.89
"1892",-70.984,-17.89
"1893",-70.985,-17.89
"1894",-70.986,-17.89
"1895",-70.987,-17.889
"1896",-70.988,-17.889
"1897",-70.989,-17.887
"1898",-70.99,-17.887
"1899",-70.991,-17.886
"1900",-70.992,-17.886
"1901",-70.993,-17.885
"1902",-70.993,-17.885
"1903",-70.995,-17.884
"1904",-70.996,-17.884
"1905",-70.998,-17.882
"1906",-70.998,-17.882
"1907",-70.999,-17.881
"1908",-71,-17.881
"1909",-71.002,-17.88
"1910",-71.003,-17.88
"1911",-71.003,-17.879
"1912",-71.004,-17.879
"1913",-71.005,-17.878
"1914",-71.006,-17.878
"1915",-71.007,-17.876
"1916",-71.008,-17.876
"1917",-71.009,-17.875
"1918",-71.011,-17.875
"1919",-71.012,-17.875
"1920",-71.013,-17.876
"1921",-71.017,-17.876
"1922",-71.02,-17.88
"1923",-71.021,-17.88
"1924",-71.022,-17.88
"1925",-71.027,-17.88
"1926",-71.029,-17.883
"1927",-71.03,-17.883
"1928",-71.031,-17.882
